type,trial,epoch,step,batch,train_loss,lr,step_ms,step_timing,family,label,train_acc,val_loss,val_acc,best_val_acc,best_val_loss,examples_per_sec,max_memory_mb,progress,interval_examples_per_sec,interval_avg_step_ms,overall_examples_per_sec,elapsed_wall_sec,opt_matrix_count,opt_fallback_count,opt_group_count,opt_soda_weight,opt_step,opt_lr,opt_beta,opt_params,opt_matrix_params,opt_gram_params,opt_mimuon_params,opt_normuon_params,opt_normuon_aspect_params,opt_sync_diagnostics
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,22,2000,86.0,0.7233538627624512,0.002483543895403609,10.077176964841783,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,22,2001,,0.7086630141598055,,,cuda_synchronized,adamw,AdamW cosine,74.70141882183908,0.6833959466934204,75.56,75.56,0.6833959466934204,40433.943174185224,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,23,2025,24.0,0.6521387100219727,0.0024508030087195464,10.39765402674675,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,23,2050,49.0,0.6806702017784119,0.002417977273468735,10.353275923989713,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,23,2075,74.0,0.7073752284049988,0.002385077794847249,10.536705027334392,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,23,2088,,0.6844730973243713,,,cuda_synchronized,adamw,AdamW cosine,75.37266522988506,0.681158027267456,75.8,75.8,0.681158027267456,43045.96183073639,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,24,2100,12.0,0.653091311454773,0.00235211570299911,12.326808064244688,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,24,2125,37.0,0.7332791090011597,0.0023191021492508707,12.604631017893553,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,24,2150,62.0,0.6453800201416016,0.0022860483023390337,10.996363940648735,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
bin,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,24,2175,,0.7202304214896524,,,cuda_synchronized,adamw,AdamW cosine,,0.6612857472419739,76.62,76.62,0.6612857472419739,,1124.625,0.5,39662.042821014984,11.278912195848534,43146.992935908595,30.433545743930154,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,24,2175,,0.6733303303006052,,,cuda_synchronized,adamw,AdamW cosine,75.94288793103448,0.6612857472419739,76.62,76.62,0.6612857472419739,36988.575645420395,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,25,2175,0.0,0.6010571718215942,0.0022529653446315898,13.546242960728705,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,25,2200,25.0,0.6295181512832642,0.0022198644683449286,14.36830300372094,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,25,2225,50.0,0.6838150024414062,0.0021867568717574347,10.662195971235633,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,25,2250,75.0,0.6724725961685181,0.0021536537554210206,10.594152961857617,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,25,2262,,0.6538264956967584,,,cuda_synchronized,adamw,AdamW cosine,76.65678879310344,0.6625479462623596,76.8,76.8,0.6612857472419739,39834.796805326056,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,26,2275,13.0,0.6503902673721313,0.0021205663183718965,11.534031946212053,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,26,2300,38.0,0.6671494245529175,0.0020875057543418493,10.966779082082212,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,26,2325,63.0,0.6713480353355408,0.002054483247971319,10.532559012062848,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,26,2349,,0.6427380833132513,,,cuda_synchronized,adamw,AdamW cosine,76.87230603448276,0.6591212461471557,76.76,76.8,0.6591212461471557,41895.425181666455,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,27,2350,1.0,0.6597127318382263,0.0020215099710255515,15.563862049020827,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,27,2375,26.0,0.5623156428337097,0.001988597078615101,10.708797024562955,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,27,2400,51.0,0.7214446067810059,0.0019557557054219765,10.862460942007601,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,27,2425,76.0,0.588768720626831,0.0019229969619326886,10.114494012668729,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,27,2436,,0.6257648358399841,,,cuda_synchronized,adamw,AdamW cosine,77.72315014367815,0.6497937331199646,77.26,77.26,0.6497937331199646,43246.5998876443,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,28,2450,14.0,0.6444697976112366,0.0018903319306794928,11.442944058217108,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,28,2475,39.0,0.5496823787689209,0.0018577716624910803,10.795800015330315,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,28,2500,64.0,0.6554195880889893,0.0018253271727539998,12.40961393341422,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,28,2523,,0.6051813062580153,,,cuda_synchronized,adamw,AdamW cosine,78.47521551724138,0.6380089549064636,77.42,77.42,0.6380089549064636,41696.62023809552,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,29,2525,2.0,0.579051673412323,0.0017930094376860707,11.482184054329991,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,29,2550,27.0,0.5407019853591919,0.0017608293906230409,12.708207941614091,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,29,2575,52.0,0.6635053157806396,0.0017287979183197594,12.57242204155773,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,29,2600,77.0,0.5778414011001587,0.0016969258572671034,9.964075055904686,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,29,2610,,0.5930004229490784,,,cuda_synchronized,adamw,AdamW cosine,78.76930675287356,0.6388279755592347,77.52,77.52,0.6380089549064636,39877.75434317717,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,30,2625,15.0,0.5830426216125488,0.00166522399002591,11.773827020078897,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,30,2650,40.0,0.6056194305419922,0.001633703041579154,11.192922946065664,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,30,2675,65.0,0.5425609350204468,0.0016023736757036068,10.629137046635151,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,30,2697,,0.5778028341545456,,,cuda_synchronized,adamw,AdamW cosine,79.26095545977012,0.616593323135376,78.5,78.5,0.616593323135376,42247.59861230959,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,31,2700,3.0,0.6219668388366699,0.0015712464913621963,13.87318002525717,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
bin,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,31,2719,,0.6144833995358032,,,cuda_synchronized,adamw,AdamW cosine,,0.6287977389335633,78.38,78.5,0.616593323135376,,1124.625,0.6250574712643678,38246.53673245416,11.505489042653661,43411.164675695996,37.79260941792745,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,31,2725,28.0,0.5680022835731506,0.0015403320191182998,14.618432964198291,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,31,2750,53.0,0.5694689750671387,0.0015096407175731713,11.279916041530669,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,31,2775,78.0,0.5961624383926392,0.0014791829698277202,10.149396024644375,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,31,2784,,0.5669748389172828,,,cuda_synchronized,adamw,AdamW cosine,79.85362787356321,0.6205697862625122,78.68,78.68,0.616593323135376,38599.86015659119,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,32,2800,16.0,0.5256792306900024,0.0014489690799698277,12.358716921880841,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,32,2825,41.0,0.6595383286476135,0.0014190092695883956,10.994532029144466,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,32,2850,66.0,0.5662645697593689,0.0013893136743153036,10.427099070511758,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,32,2871,,0.5459740059129123,,,cuda_synchronized,adamw,AdamW cosine,80.46201508620689,0.6245932909965515,78.7,78.7,0.616593323135376,41542.488916561335,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,33,2875,4.0,0.5624294281005859,0.0013598923403964523,10.986850946210325,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,33,2900,29.0,0.514459490776062,0.0013307552212930346,10.640954016707838,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,33,2925,54.0,0.5394837856292725,0.0013019121743142112,12.437506928108633,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,33,2950,79.0,0.5256838202476501,0.0012733729572823051,10.229868930764496,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,33,2958,,0.5411569160976629,,,cuda_synchronized,adamw,AdamW cosine,80.5877334770115,0.6396207570075989,78.08,78.7,0.616593323135376,40984.25442570131,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,34,2975,17.0,0.524482250213623,0.0012451472252316533,10.948110953904688,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,34,3000,42.0,0.5557236671447754,0.0012172445271422393,11.125150020234287,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,34,3025,67.0,0.4958633780479431,0.0011896743027091984,11.406247969716787,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,34,3045,,0.5253795501829563,,,cuda_synchronized,adamw,AdamW cosine,81.13999640804597,0.6261947401046752,78.7,78.7,0.616593323135376,40810.09156818064,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,35,3050,5.0,0.570346474647522,0.0011624458791492987,12.488474021665752,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,35,3075,30.0,0.5599102973937988,0.001135568468045469,11.486690025776625,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,35,3100,55.0,0.5368835926055908,0.0011090511622304541,11.75566902384162,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,35,3125,80.0,0.5243070125579834,0.001082902932710639,9.948640945367515,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,35,3132,,0.5123190157029821,,,cuda_synchronized,adamw,AdamW cosine,81.63164511494253,0.6141682600021362,78.86,78.86,0.6141682600021362,40159.99528015502,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,36,3150,18.0,0.5642973184585571,0.0010571326256310883,10.838754940778017,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,36,3175,43.0,0.5161020755767822,0.0010317489592828295,12.133334064856172,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,36,3200,68.0,0.4732934832572937,0.001006760521153386,10.876402026042342,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,36,3219,,0.5077495294055719,,,cuda_synchronized,adamw,AdamW cosine,81.66980962643679,0.6160804158210754,79.1,79.1,0.6141682600021362,41034.362493141736,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,37,3225,6.0,0.47074398398399353,0.0009821757650215687,10.894029051996768,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,37,3250,31.0,0.4745738208293915,0.0009580030080974955,10.918256011791527,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
bin,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,37,3262,,0.5273577514384113,,,cuda_synchronized,adamw,AdamW cosine,,0.6230730445861816,78.78,79.1,0.6141682600021362,,1124.625,0.7498850574712643,38612.29870613947,11.59383729529013,43534.27589614148,45.06936094397679,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,37,3275,56.0,0.5282231569290161,0.0009342504282088167,12.723291059955955,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,37,3300,81.0,0.4694909453392029,0.0009109260610340924,10.420758975669742,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,37,3306,,0.48367946209578677,,,cuda_synchronized,adamw,AdamW cosine,82.63739224137932,0.6092599501609802,79.26,79.26,0.6092599501609802,38063.42456105206,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,38,3325,19.0,0.5277188420295715,0.0008880377973842635,12.984809000045061,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,38,3350,44.0,0.4302814304828644,0.0008655933805331289,10.35305589903146,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,38,3375,69.0,0.4617139995098114,0.0008436004035977374,9.960058028809726,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,38,3393,,0.47841762331710463,,,cuda_synchronized,adamw,AdamW cosine,82.90678879310344,0.6031240530967712,79.96,79.96,0.6031240530967712,42557.27848164299,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,39,3400,7.0,0.4768504202365875,0.0008220663069695786,10.343241970986128,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,39,3425,32.0,0.5389430522918701,0.0008009983757974406,10.31767192762345,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,39,3450,57.0,0.4715612232685089,0.0007804037375227902,10.163167025893927,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,39,3475,82.0,0.5219163298606873,0.0007602893594685052,9.9586060969159,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,39,3480,,0.4691572377736541,,,cuda_synchronized,adamw,AdamW cosine,83.18741020114942,0.6092035139083862,79.34,79.96,0.6031240530967712,43977.668470003904,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,40,3500,20.0,0.4322837293148041,0.0007406620464817752,12.960081920027733,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,40,3525,45.0,0.4940825402736664,0.0007215284386319692,13.851296971552074,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,40,3550,70.0,0.4704297184944153,0.0007028950089642526,10.825413977727294,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,40,3567,,0.46129487095208005,,,cuda_synchronized,adamw,AdamW cosine,83.43884698275862,0.6172716670036316,78.92,79.96,0.6031240530967712,38344.459867058205,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,41,3575,8.0,0.49498724937438965,0.0006847680613097034,13.744784984737635,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,41,3600,33.0,0.46529078483581543,0.0006671537281526804,11.221957975067198,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,41,3625,58.0,0.455375611782074,0.0006500579685561564,11.617609998211265,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,41,3650,83.0,0.4209485948085785,0.0006334865661457205,15.963980928063393,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,41,3654,,0.4515150644998441,,,cuda_synchronized,adamw,AdamW cosine,83.79579741379311,0.6075793974399567,79.78,79.96,0.6031240530967712,39509.65702291774,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,42,3675,21.0,0.46666860580444336,0.0006174451271529364,10.711710900068283,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,42,3700,46.0,0.42614179849624634,0.0006019390785187093,11.045229039154947,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,42,3725,71.0,0.4522256851196289,0.000586973666057311,10.064908070489764,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,42,3741,,0.44976033355997896,,,cuda_synchronized,adamw,AdamW cosine,84.06294899425288,0.6093125007629394,79.3,79.96,0.6031240530967712,39814.18705301512,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,43,3750,9.0,0.38930103182792664,0.0005725539526816813,10.18900703638792,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,43,3775,34.0,0.4571106433868408,0.0005586848166906054,12.069136020727456,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,43,3800,59.0,0.4440542161464691,0.0005453709501183495,11.364124016836286,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
bin,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,43,3806,,0.46099585787776637,,,cuda_synchronized,adamw,AdamW cosine,,0.6120271368026733,79.72,79.96,0.6031240530967712,,1124.625,0.8749425287356322,38003.65320769098,11.786163324038224,43520.88611950092,52.46933104901109,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,43,3825,84.0,0.4469273090362549,0.0005326168571473092,10.792125016450882,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,43,3828,,0.4334247848768344,,,cuda_synchronized,adamw,AdamW cosine,84.63092672413794,0.619669528388977,79.78,79.96,0.6031240530967712,37027.81050086284,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,44,3850,22.0,0.3601509630680084,0.0005204268525842099,12.799337040632963,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,44,3875,47.0,0.4331403374671936,0.0005088050604003751,12.244884041137993,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,44,3900,72.0,0.4760368764400482,0.0004977554123365561,10.280836024321616,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,44,3915,,0.4279421776875682,,,cuda_synchronized,adamw,AdamW cosine,84.82399425287356,0.614271601009369,79.9,79.96,0.6031240530967712,40128.40578030961,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,45,3925,10.0,0.372354120016098,0.0004872816465727932,14.211685047484934,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,45,3950,35.0,0.4369707405567169,0.000477387306463762,13.92312697134912,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,45,3975,60.0,0.43047797679901123,0.00046807573934002896,11.75974600482732,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,45,4000,85.0,0.38443195819854736,0.00045935009537562333,10.961331077851355,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
epoch,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,45,4002,,0.42647085826972436,,,cuda_synchronized,adamw,AdamW cosine,84.68256106321839,0.6124639222145081,79.76,79.96,0.6031240530967712,39556.66182247138,1124.625,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,46,4025,23.0,0.3406922221183777,0.000451213326522311,14.988356968387961,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,46,4050,48.0,0.39521563053131104,0.00044366818551092475,11.519831023178995,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
step,final_adamw_adamw_cosine_lr0.004_wd0.001_seed131415,46,4075,73.0,0.3530675172805786,0.00043671722492009653,10.13117900583893,cuda_synchronized,adamw,AdamW cosine,,,,,,,,,,,,,,,,,,,,,,,,,,
